Record_Type,Policy_Number,Foreign_Reg_Ind,Registration_Number,Vehicle_Derivative,Named_Driver,Trade_Plate_Ind,Cover_Start_Date,Cover_End_Date,Insert_Date,Update_date,Active_Flag,MID_File_Seq_No,MID_Sent_Ind,Mid_Sent_Date,MID_Status,MID_Error_Codes,Vehicle_Make,Vehicle_Model,Inserted_By,Updated_By
"N","F43063              ","U","CU56TKC","MU01490","SUGAWARA","U",2022-10-20 00:00:00,2023-10-19 00:00:00,2022-10-13 00:00:00,2022-10-20 00:00:00,"A",1657,"Y",2022-10-20 00:00:00,"acknowledged","","VOLKSWAGEN","POLO S 16V","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CU61DZC","MU02066","ODE","U",2022-05-18 00:00:00,2023-05-17 00:00:00,2022-05-06 00:00:00,2022-05-18 00:00:00,"A",1373,"Y",2022-05-18 00:00:00,"acknowledged","","HONDA","CR-V ES","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CV08VYX","MU00574","MINODA","U",2022-05-22 00:00:00,2023-05-21 00:00:00,2022-05-12 00:00:00,2022-05-22 00:00:00,"A",1381,"Y",2022-05-22 00:00:00,"acknowledged","","HONDA","JAZZ SPORT","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CV13ZRT","MU02460","SHIMIZU","U",2022-04-22 00:00:00,2023-04-21 00:00:00,2022-04-22 00:00:00,2022-04-22 00:00:00,"A",1326,"Y",2022-04-22 00:00:00,"acknowledged","","VOLKSWAGEN","GOLF SE TDI","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CV17PNE","MU01971","ONISHI","U",2022-03-30 00:00:00,2023-03-29 00:00:00,2022-03-28 00:00:00,2022-03-30 00:00:00,"A",1282,"Y",2022-03-30 00:00:00,"acknowledged","","BMW","218I ACTIVE TOU","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CV19FJC","MU02695","NARIMATSU","U",2022-11-03 00:00:00,2023-11-02 00:00:00,2022-11-01 00:00:00,2022-11-03 00:00:00,"A",1682,"Y",2022-11-03 00:00:00,"acknowledged","","TOYOTA","YARIS HYBRID","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CV56EOU","MU00401","KURIKI","U",2022-04-21 00:00:00,2023-04-20 00:00:00,2022-04-20 00:00:00,2022-04-21 00:00:00,"A",1323,"Y",2022-04-21 00:00:00,"acknowledged","","VOLKSWAGEN","POLO S 16V","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CV69TWK","MU01680","HAYASHIDA","U",2022-12-03 00:00:00,2023-12-02 00:00:00,2022-11-24 00:00:00,2022-12-03 00:00:00,"A",1739,"Y",2022-12-03 00:00:00,"acknowledged","","VOLVO","XC40 MOMENTUM","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CX11RNA","MU01440","YAMAMOTO","U",2022-10-12 00:00:00,2023-10-11 00:00:00,2022-10-05 00:00:00,2022-10-12 00:00:00,"A",1642,"Y",2022-10-12 00:00:00,"acknowledged","","CHEVROLET","SPARK LT","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CX15KZL","MU01579","YAMAGUCHI","U",2022-11-09 00:00:00,2023-11-08 00:00:00,2022-11-02 00:00:00,2022-11-09 00:00:00,"A",1693,"Y",2022-11-09 00:00:00,"acknowledged","","CITROEN","GRAND C4","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CX58TEJ","MU00503","TAGUCHI","U",2022-04-28 00:00:00,2023-04-27 00:00:00,2022-04-21 00:00:00,2022-04-28 00:00:00,"A",1336,"Y",2022-04-28 00:00:00,"acknowledged","","VAUXHALL","AGILA CLUB","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CX61UJA","MU01902","MATSUMOTO","U",2022-02-06 00:00:00,2023-02-05 00:00:00,2022-02-02 00:00:00,2022-02-06 00:00:00,"A",1186,"Y",2022-02-06 00:00:00,"acknowledged","","NISSAN","NOTE N-TEC","F43063","MID RESPONSE JOB"
"N","F43063              ","U","CY21FYK","MU01172","IIDA","U",2022-08-27 00:00:00,2023-08-26 00:00:00,2022-08-24 00:00:00,2022-08-27 00:00:00,"A",1555,"Y",2022-08-27 00:00:00,"acknowledged","","TOYOTA","YARIS HYBRID D","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DA10RUW","MU02661","SAITO","U",2022-09-30 00:00:00,2023-09-29 00:00:00,2022-09-29 00:00:00,2022-09-30 00:00:00,"A",1618,"Y",2022-09-30 00:00:00,"acknowledged","","TOYOTA","VERSO TR","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DA20NJZ","MU00622","TAKASE","U",2022-05-18 00:00:00,2023-05-17 00:00:00,2022-05-06 00:00:00,2022-05-18 00:00:00,"A",1373,"Y",2022-05-18 00:00:00,"acknowledged","","VOLKSWAGEN","GOLF R-LINE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DA53NZU","MU01821","KIKUCHI","U",2022-01-05 00:00:00,2023-01-04 00:00:00,2021-12-30 00:00:00,2022-01-05 00:00:00,"A",1129,"Y",2022-01-05 00:00:00,"acknowledged","","TOYOTA","COROLLA T3 VVT-","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DA63JFF","MU01240","SEKIKAWA","U",2022-09-08 00:00:00,2023-09-07 00:00:00,2022-08-25 00:00:00,2022-09-08 00:00:00,"A",1577,"Y",2022-09-08 00:00:00,"acknowledged","","LEXUS","CT 200H ADVANCE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DC14FDZ","MU01458","KOBAYASHI","U",2022-10-06 00:00:00,2023-10-05 00:00:00,2022-10-04 00:00:00,2022-10-06 00:00:00,"A",1630,"Y",2022-10-06 00:00:00,"acknowledged","","NISSAN","NOTE ACENTA","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DC66ONU","MU02087","NOBORISAKA","U",2022-05-28 00:00:00,2023-05-27 00:00:00,2022-05-18 00:00:00,2022-05-28 00:00:00,"A",1392,"Y",2022-05-28 00:00:00,"acknowledged","","BMW","320I SPORT","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DE61XVZ","MU02634","KAMO","U",2022-09-09 00:00:00,2023-09-08 00:00:00,2022-09-08 00:00:00,2022-09-09 00:00:00,"A",1579,"Y",2022-09-09 00:00:00,"acknowledged","","NISSAN","NOTE N-TEC","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DE63KJV","MU02484","KANEKO","U",2022-05-12 00:00:00,2023-05-11 00:00:00,2022-05-10 00:00:00,2022-05-12 00:00:00,"A",1362,"Y",2022-05-12 00:00:00,"acknowledged","","MERCEDES-BENZ","C180 AMG SPORT","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DF15OKK","MU02507","HATAE","U",2022-05-28 00:00:00,2023-05-27 00:00:00,2022-05-26 00:00:00,2022-05-28 00:00:00,"A",1392,"Y",2022-05-28 00:00:00,"acknowledged","","LAND ROVER","RANGE ROVE EVO","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DF16UFR","MU01195","GREEN","U",2022-08-31 00:00:00,2023-08-30 00:00:00,2022-08-19 00:00:00,2022-08-31 00:00:00,"A",1562,"Y",2022-08-31 00:00:00,"acknowledged","","VAUXHALL","CORSA SE VVT 90","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DF18FOT","MU02601","FUKUSHIMA","U",2022-08-15 00:00:00,2023-08-14 00:00:00,2022-08-11 00:00:00,2022-08-15 00:00:00,"A",1533,"Y",2022-08-15 00:00:00,"acknowledged","","TOYOTA","RAV4 HYBRID","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DF18KFJ","MU01610","IWATA","U",2022-11-10 00:00:00,2023-11-09 00:00:00,2022-10-31 00:00:00,2022-11-10 00:00:00,"A",1695,"Y",2022-11-10 00:00:00,"acknowledged","","FIAT","500 COLLEZIONE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DF18USB","MU00772","TAKAZAWA","U",2022-06-23 00:00:00,2023-06-22 00:00:00,2022-06-17 00:00:00,2022-06-23 00:00:00,"A",1432,"Y",2022-06-23 00:00:00,"acknowledged","","TOYOTA","AURIS HYBRID T-","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DF66SGV","MU01561","KIMURA","U",2022-11-01 00:00:00,2023-10-31 00:00:00,2022-10-28 00:00:00,2022-11-01 00:00:00,"A",1678,"Y",2022-11-01 00:00:00,"acknowledged","","BMW","X1 XDRIVE20I","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DF68DXM","MU02523","NAKAZONO","U",2022-06-17 00:00:00,2023-06-16 00:00:00,2022-06-15 00:00:00,2022-06-17 00:00:00,"A",1421,"Y",2022-06-17 00:00:00,"acknowledged","","VOLVO","V60 MOMENTUM D3","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DFZ1765","MU00379","TOYOSHIMA","U",2022-03-28 00:00:00,2023-03-29 00:00:00,2022-03-28 00:00:00,2022-03-28 00:00:00,"A",1279,"Y",2022-03-28 00:00:00,"acknowledged","","BMW","318 I SE BUSINE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DG07GDK","MU01550","NAKAO","U",2022-10-29 00:00:00,2023-10-28 00:00:00,2022-10-19 00:00:00,2022-10-29 00:00:00,"A",1673,"Y",2022-10-29 00:00:00,"acknowledged","","TOYOTA","PRIUS HYBRID","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DG64PPK","MU02063","FUNATOGAWA","U",2022-05-20 00:00:00,2023-05-19 00:00:00,2022-05-10 00:00:00,2022-05-20 00:00:00,"A",1377,"Y",2022-05-20 00:00:00,"acknowledged","","LEXUS","CT 200H ADVANCE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DG65HJN","MU00739","NISHIZAWA","U",2022-06-17 00:00:00,2023-06-16 00:00:00,2022-06-08 00:00:00,2022-06-17 00:00:00,"A",1421,"Y",2022-06-17 00:00:00,"acknowledged","","NISSAN","MICRA ACENTA 80","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DK02XHS","MU00666","MORIMOTO","U",2022-06-04 00:00:00,2023-06-03 00:00:00,2022-05-25 00:00:00,2022-06-06 00:00:00,"A",1400,"Y",2022-06-06 00:00:00,"acknowledged","","PEUGEOT","206 LX AUTO /13","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DK11KKT","MU02216","KASHIMURA","U",2022-08-17 00:00:00,2023-08-16 00:00:00,2022-08-16 00:00:00,2022-08-17 00:00:00,"A",1536,"Y",2022-08-17 00:00:00,"acknowledged","","NISSAN","QASHQAI ACENTA","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DK11NFM","MU01171","SATO","U",2022-08-26 00:00:00,2023-08-25 00:00:00,2022-08-17 00:00:00,2022-08-26 00:00:00,"A",1553,"Y",2022-08-26 00:00:00,"acknowledged","","LEXUS","HS 250H /2362CC","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DL14GZP","MU02078","ISHIDA","U",2022-05-23 00:00:00,2023-05-22 00:00:00,2022-05-13 00:00:00,2022-05-23 00:00:00,"A",1383,"Y",2022-05-23 00:00:00,"acknowledged","","VAUXHALL","MOKKA SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DL17XHP","MU01205","KINUI","U",2022-08-22 00:00:00,2023-08-21 00:00:00,2022-08-12 00:00:00,2022-08-22 00:00:00,"A",1546,"Y",2022-08-22 00:00:00,"acknowledged","","TOYOTA","RAV4 HYBRID BUS","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DL18UMV","MU02311","MINAMKAWA","U",2022-11-18 00:00:00,2023-11-17 00:00:00,2022-11-09 00:00:00,2022-11-18 00:00:00,"A",1710,"Y",2022-11-18 00:00:00,"acknowledged","","TOYOTA","RAV4 HYBRID","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DL67OHF","MU01126","IWASHITA","U",2022-08-14 00:00:00,2023-08-13 00:00:00,2022-08-04 00:00:00,2022-08-14 00:00:00,"A",1531,"Y",2022-08-14 00:00:00,"acknowledged","","VOLVO","V40 MOMENTUM T","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DN16MOF","MU01060","TSUTSUI","U",2022-08-02 00:00:00,2023-08-01 00:00:00,2022-07-26 00:00:00,2022-08-02 00:00:00,"A",1509,"Y",2022-08-02 00:00:00,"acknowledged","","SKODA","YETI OUTDOOR SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DO19LJK","MU01077","TOPTOUR EUROPE LIMITED","U",2022-08-12 00:00:00,2023-08-11 00:00:00,2022-08-12 00:00:00,2022-08-12 00:00:00,"A",1528,"Y",2022-08-12 00:00:00,"acknowledged","","FORD","MONDEO HYBRID","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DP57BHF","MU00494","YAMAGATA","U",2022-04-24 00:00:00,2023-04-23 00:00:00,2022-04-22 00:00:00,2022-04-24 00:00:00,"A",1329,"Y",2022-04-24 00:00:00,"acknowledged","","HONDA","FIT","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DP66HKJ","MU02310","IWASA","U",2022-11-16 00:00:00,2023-11-15 00:00:00,2022-11-07 00:00:00,2022-11-16 00:00:00,"A",1706,"Y",2022-11-16 00:00:00,"acknowledged","","HONDA","JAZZ EX NAVI","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DS09KRZ","MU01329","HIRANO","U",2022-09-20 00:00:00,2023-09-19 00:00:00,2022-09-16 00:00:00,2022-09-20 00:00:00,"A",1599,"Y",2022-09-20 00:00:00,"acknowledged","","HONDA","JAZZ ES (100)","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DU09VFW","MU00421","HASHIMOTO","U",2022-04-18 00:00:00,2023-04-17 00:00:00,2022-04-08 00:00:00,2022-04-18 00:00:00,"A",1317,"Y",2022-04-18 00:00:00,"acknowledged","","AUDI","Q5 SE QUATTRO","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DU12KXY","MU01019","TAKAHASHI","U",2022-08-05 00:00:00,2023-08-04 00:00:00,2022-07-26 00:00:00,2022-08-05 00:00:00,"A",1515,"Y",2022-08-05 00:00:00,"acknowledged","","VOLKSWAGEN","GOLF MATCH TSI","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DU16DLV","MU01244","MISHIMA","U",2022-09-03 00:00:00,2023-09-02 00:00:00,2022-08-25 00:00:00,2022-09-03 00:00:00,"A",1568,"Y",2022-09-03 00:00:00,"acknowledged","","NISSAN","JUKE TEKNA 117","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DU61DHF","MU01239","IKEGAYA","U",2022-09-01 00:00:00,2023-08-31 00:00:00,2022-08-31 00:00:00,2022-09-01 00:00:00,"A",1564,"Y",2022-09-01 00:00:00,"acknowledged","","MERCEDES-BENZ","C 180 SPORT EDI","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DV08KHA","MU00287","OKAJIMA","U",2022-04-03 00:00:00,2023-04-02 00:00:00,2022-03-24 00:00:00,2022-04-03 00:00:00,"A",1290,"Y",2022-04-03 00:00:00,"acknowledged","","SAAB","9-3 VECTOR SPOR","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DV15UYL","MU01051","FUJII","U",2022-07-30 00:00:00,2023-07-29 00:00:00,2022-07-23 00:00:00,2022-07-30 00:00:00,"A",1504,"Y",2022-07-30 00:00:00,"acknowledged","","MINI","COOPER /1499CC","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DV62NRE","MU00180","RISSHO KOSEI-KAI OF THE UK","U",2022-02-07 00:00:00,2023-02-06 00:00:00,2022-01-31 00:00:00,2022-02-07 00:00:00,"A",1187,"Y",2022-02-07 00:00:00,"acknowledged","","LEXUS","CT 200H SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DV62PFF","MU00673","KANEMITSU","U",2022-05-29 00:00:00,2023-05-28 00:00:00,2022-05-26 00:00:00,2022-05-29 00:00:00,"A",1393,"Y",2022-05-29 00:00:00,"acknowledged","","TOYOTA","YARIS TR VVT-I","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DV63MXG","MU00484","SHIRAISHI","U",2022-08-03 00:00:00,2023-04-18 00:00:00,2022-08-02 00:00:00,2022-08-03 00:00:00,"A",1511,"Y",2022-08-03 00:00:00,"acknowledged","","NISSAN","MICRA ACENTA(80","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DV69AXA","MU01881","JAPAN AIRLINES CO.LTD","U",2022-01-25 00:00:00,2023-01-24 00:00:00,2022-01-21 00:00:00,2022-01-25 00:00:00,"A",1165,"Y",2022-01-25 00:00:00,"acknowledged","","MITSUBISHI","MIRAGE 4","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DW19HNJ","MU02651","MITAMURA","U",2022-09-24 00:00:00,2023-09-23 00:00:00,2022-09-21 00:00:00,2022-09-24 00:00:00,"A",1607,"Y",2022-09-24 00:00:00,"acknowledged","","TOYOTA","C-HR HYBRID HSD","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DX14HSL","MU02061","TAKAZAWA","U",2022-05-18 00:00:00,2023-05-17 00:00:00,2022-05-06 00:00:00,2022-05-18 00:00:00,"A",1373,"Y",2022-05-18 00:00:00,"acknowledged","","NISSAN","NOTE MEDALIST","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DX17LZG","MU02580","SASAKI","U",2022-08-03 00:00:00,2023-08-02 00:00:00,2022-08-02 00:00:00,2022-08-03 00:00:00,"A",1511,"Y",2022-08-03 00:00:00,"acknowledged","","FORD","FIESTA TITANIUM","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DX61MGZ","MU02391","IMAI","U",2022-02-26 00:00:00,2023-02-25 00:00:00,2022-02-25 00:00:00,2022-02-26 00:00:00,"A",1223,"Y",2022-02-26 00:00:00,"acknowledged","","VOLKSWAGEN","PASSAT TSI","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DX66MKO","MU00933","TANEICHI","U",2022-07-19 00:00:00,2023-07-18 00:00:00,2022-07-18 00:00:00,2022-07-19 00:00:00,"A",1483,"Y",2022-07-19 00:00:00,"acknowledged","","BMW","X3 XDRIVE35D M","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DY09BPF","MU00708","OHORI","U",2022-06-12 00:00:00,2023-06-11 00:00:00,2022-06-06 00:00:00,2022-06-12 00:00:00,"A",1412,"Y",2022-06-12 00:00:00,"acknowledged","","HONDA","JAZZ ES (100)","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DY17JXL","MU01831","INAGAKI","U",2022-01-29 00:00:00,2023-01-28 00:00:00,2022-01-19 00:00:00,2022-01-29 00:00:00,"A",1171,"Y",2022-01-29 00:00:00,"acknowledged","","VAUXHALL","MOKKA X ACTIVE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DY54NSO","MU00218","RICHARDS","U",2022-03-05 00:00:00,2023-03-04 00:00:00,2022-02-23 00:00:00,2022-03-05 00:00:00,"A",1236,"Y",2022-03-05 00:00:00,"acknowledged","","NISSAN","ALMERA SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DY58YEX","MU01293","KAWAHARA","U",2022-09-18 00:00:00,2023-09-17 00:00:00,2022-09-16 00:00:00,2022-09-18 00:00:00,"A",1596,"Y",2022-09-18 00:00:00,"acknowledged","","MERCEDES-BENZ","C180K SPORT","F43063","MID RESPONSE JOB"
"N","F43063              ","U","DY65AOB","MU02519","MARUYAMA","U",2022-06-15 00:00:00,2023-06-14 00:00:00,2022-06-13 00:00:00,2022-06-15 00:00:00,"A",1417,"Y",2022-06-15 00:00:00,"acknowledged","","BMW","X3 XDRIVE 20D","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA13CLY","MU01716","ODA","U",2022-12-11 00:00:00,2023-12-10 00:00:00,2022-12-05 00:00:00,2022-12-11 00:00:00,"A",1754,"Y",2022-12-11 00:00:00,"acknowledged","","NISSAN","QASHQAI 360 2WD","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA14UUV","MU01446","TADA","U",2022-10-02 00:00:00,2023-10-01 00:00:00,2022-09-27 00:00:00,2022-10-02 00:00:00,"A",1623,"Y",2022-10-02 00:00:00,"acknowledged","","NISSAN","NOTE ACENTA PRE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA16FHW","MU02677","YUBUNE","U",2022-10-14 00:00:00,2023-10-13 00:00:00,2022-10-14 00:00:00,2022-10-14 00:00:00,"A",1647,"Y",2022-10-14 00:00:00,"acknowledged","","PEUGEOT","308 ALLURE BLUE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA55UTZ","MU02428","SHIOTSUKA","U",2022-04-01 00:00:00,2023-03-31 00:00:00,2022-03-31 00:00:00,2022-04-01 00:00:00,"A",1286,"Y",2022-04-01 00:00:00,"acknowledged","","BMW","118 I SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA61NLO","MU00463","SAKAI","U",2022-04-29 00:00:00,2023-04-28 00:00:00,2022-04-21 00:00:00,2022-04-29 00:00:00,"A",1338,"Y",2022-04-29 00:00:00,"acknowledged","","TOYOTA","VERSO TR","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA61TUH","MU02002","KUBO","U",2022-04-23 00:00:00,2023-04-22 00:00:00,2022-04-22 00:00:00,2022-04-23 00:00:00,"A",1327,"Y",2022-04-23 00:00:00,"acknowledged","","NISSAN","NOTE TEKNA","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA66UYT","MU02260","YAMAKOSHI","U",2022-09-25 00:00:00,2023-09-24 00:00:00,2022-09-14 00:00:00,2022-09-25 00:00:00,"A",1609,"Y",2022-09-25 00:00:00,"acknowledged","","PEUGEOT","308 ALLURE PURE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EA69YXN","MU00196","ROGERS","U",2022-03-09 00:00:00,2023-02-27 00:00:00,2022-03-09 00:00:00,2022-03-09 00:00:00,"A",1244,"Y",2022-03-09 00:00:00,"acknowledged","","NISSAN","QASHQAI N-CONNE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EF11VSC","MU02442","KASAHARA","U",2022-04-11 00:00:00,2023-04-10 00:00:00,2022-04-11 00:00:00,2022-04-11 00:00:00,"A",1305,"Y",2022-04-11 00:00:00,"acknowledged","","TOYOTA","AURIS HYBRID","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EF18VYC","MU02565","YAMAKAMI","U",2022-07-18 00:00:00,2023-07-17 00:00:00,2022-07-15 00:00:00,2022-07-18 00:00:00,"A",1481,"Y",2022-07-18 00:00:00,"acknowledged","","TOYOTA","YARIS HYBRID","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EF62SEY","MU00671","FUJIHARI","U",2022-05-28 00:00:00,2023-05-27 00:00:00,2022-05-17 00:00:00,2022-05-28 00:00:00,"A",1392,"Y",2022-05-28 00:00:00,"acknowledged","","MINI","COUNTRYMAN COOP","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EF68FXC","MU01011","KUNIMITSU","U",2022-07-27 00:00:00,2023-07-26 00:00:00,2022-07-15 00:00:00,2022-07-27 00:00:00,"A",1498,"Y",2022-07-27 00:00:00,"acknowledged","","VOLKSWAGEN","SHARAN SE NAV T","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EG16DVA","MU02284","ITO","U",2022-10-15 00:00:00,2023-10-14 00:00:00,2022-10-05 00:00:00,2022-10-15 00:00:00,"A",1648,"Y",2022-10-15 00:00:00,"acknowledged","","BMW","218I GRAN","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EJ08AWF","MU00694","SHIROMA","U",2022-05-31 00:00:00,2023-05-30 00:00:00,2022-05-25 00:00:00,2022-05-31 00:00:00,"A",1396,"Y",2022-05-31 00:00:00,"acknowledged","","MINI","COOPER /1598CC","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EJ08WLU","MU01341","NAKAYAMA","U",2022-09-17 00:00:00,2023-09-16 00:00:00,2022-09-07 00:00:00,2022-09-17 00:00:00,"A",1594,"Y",2022-09-17 00:00:00,"acknowledged","","TOYOTA","YARIS TR VVT-I","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EJ08YCR","MU02454","TSUTSUI","U",2022-04-20 00:00:00,2023-04-19 00:00:00,2022-04-19 00:00:00,2022-04-20 00:00:00,"A",1321,"Y",2022-04-20 00:00:00,"acknowledged","","HONDA","JAZZ SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EJ10TGO","MU02032","ONO","U",2022-05-04 00:00:00,2023-05-03 00:00:00,2022-05-03 00:00:00,2022-05-04 00:00:00,"A",1347,"Y",2022-05-04 00:00:00,"acknowledged","","PEUGEOT","308 S SW","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EJ12OMP","MU01354","NAKANO","U",2022-09-20 00:00:00,2023-09-19 00:00:00,2022-09-12 00:00:00,2022-09-20 00:00:00,"A",1599,"Y",2022-09-20 00:00:00,"acknowledged","","LEXUS","IS 250 ADVANCE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EJ15LWX","MU02073","OKABE","U",2022-05-21 00:00:00,2023-05-20 00:00:00,2022-05-19 00:00:00,2022-05-21 00:00:00,"A",1379,"Y",2022-05-21 00:00:00,"acknowledged","","AUDI","Q3 S LINE TFSI","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EJ55ETX","MU01197","ROWE","U",2022-08-31 00:00:00,2023-08-30 00:00:00,2022-08-23 00:00:00,2022-08-31 00:00:00,"A",1562,"Y",2022-08-31 00:00:00,"acknowledged","","TOYOTA","COROLLA COLOUR","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EK06MYL","MU02416","ARISAWA","U",2022-03-21 00:00:00,2023-03-20 00:00:00,2022-03-21 00:00:00,2022-03-21 00:00:00,"A",1266,"Y",2022-03-21 00:00:00,"acknowledged","","MERCEDES-BENZ","B 170 SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EK09HGJ","MU01950","SAKAMOTO","U",2022-03-16 00:00:00,2023-03-15 00:00:00,2022-03-04 00:00:00,2022-03-16 00:00:00,"A",1256,"Y",2022-03-16 00:00:00,"acknowledged","","BMW","318 I SE","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EK09SKV","MU00135","KITANO","U",2022-02-03 00:00:00,2023-02-02 00:00:00,2022-01-26 00:00:00,2022-02-03 00:00:00,"A",1180,"Y",2022-02-03 00:00:00,"acknowledged","","TOYOTA","VERSO TR","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EK13WNJ","MU00361","WATANABE","U",2022-03-24 00:00:00,2023-03-23 00:00:00,2022-03-15 00:00:00,2022-03-24 00:00:00,"A",1271,"Y",2022-03-24 00:00:00,"acknowledged","","TOYOTA","YARIS HYBRID T4","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EK16PYJ","MU01224","HAYAKAWA","U",2022-09-02 00:00:00,2023-09-01 00:00:00,2022-08-30 00:00:00,2022-09-02 00:00:00,"A",1566,"Y",2022-09-02 00:00:00,"acknowledged","","FORD","KUGA ZETEC 180","F43063","MID RESPONSE JOB"
"N","F43063              ","U","EK16XWM","MU00626","HARA","U",2022-05-16 00:00:00,2023-05-15 00:00:00,2022-05-06 00:00:00,2022-05-16 00:00:00,"A",1370,"Y",2022-05-16 00:00:00,"acknowledged","","BMW","X1 XDRIVE20D","F43063","MID RESPONSE JOB"
